__time,/fmu/out/actuator_outputs/noutputs,/fmu/out/actuator_outputs/output[0],/fmu/out/actuator_outputs/output[10],/fmu/out/actuator_outputs/output[11],/fmu/out/actuator_outputs/output[12],/fmu/out/actuator_outputs/output[13],/fmu/out/actuator_outputs/output[14],/fmu/out/actuator_outputs/output[15],/fmu/out/actuator_outputs/output[1],/fmu/out/actuator_outputs/output[2],/fmu/out/actuator_outputs/output[3],/fmu/out/actuator_outputs/output[4],/fmu/out/actuator_outputs/output[5],/fmu/out/actuator_outputs/output[6],/fmu/out/actuator_outputs/output[7],/fmu/out/actuator_outputs/output[8],/fmu/out/actuator_outputs/output[9],/fmu/out/actuator_outputs/timestamp,/fmu/out/vehicle_odometry/angular_velocity[0],/fmu/out/vehicle_odometry/angular_velocity[1],/fmu/out/vehicle_odometry/angular_velocity[2],/fmu/out/vehicle_odometry/orientation_variance[0],/fmu/out/vehicle_odometry/orientation_variance[1],/fmu/out/vehicle_odometry/orientation_variance[2],/fmu/out/vehicle_odometry/pose_frame,/fmu/out/vehicle_odometry/position[0],/fmu/out/vehicle_odometry/position[1],/fmu/out/vehicle_odometry/position[2],/fmu/out/vehicle_odometry/position_variance[0],/fmu/out/vehicle_odometry/position_variance[1],/fmu/out/vehicle_odometry/position_variance[2],/fmu/out/vehicle_odometry/q[0],/fmu/out/vehicle_odometry/q[1],/fmu/out/vehicle_odometry/q[2],/fmu/out/vehicle_odometry/q[3],/fmu/out/vehicle_odometry/quality,/fmu/out/vehicle_odometry/reset_counter,/fmu/out/vehicle_odometry/timestamp,/fmu/out/vehicle_odometry/timestamp_sample,/fmu/out/vehicle_odometry/velocity[0],/fmu/out/vehicle_odometry/velocity[1],/fmu/out/vehicle_odometry/velocity[2],/fmu/out/vehicle_odometry/velocity_frame,/fmu/out/vehicle_odometry/velocity_variance[0],/fmu/out/vehicle_odometry/velocity_variance[1],/fmu/out/vehicle_odometry/velocity_variance[2],py,pz
1723722517.185809,,,,,,,,,,,,,,,,,,,-0.012071651,-0.017569443,-0.002624989,0.004060061,0.003198223,0.025214557,1.000000000,3.546832085,26.386531830,-0.398161143,2092.001708984,2120.586669922,0.075152554,0.957081556,0.117131375,0.207243890,0.165303349,0.000000000,18.000000000,1723722517172349.000000000,1723722517170519.000000000,-2.349854469,2.116192579,0.441850364,1.000000000,11.556864738,12.043858528,0.009256895,-26.386531830,0.398161143
1723722517.186143,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1355.000000000,1423.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517174260.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.201296,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1356.000000000,1425.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517184768.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.201309,,,,,,,,,,,,,,,,,,,-0.026268756,-0.024032705,-0.010863303,0.004053779,0.003178345,0.025242461,1.000000000,3.555532455,26.373292923,-0.397182465,2094.887207031,2123.508056641,0.075592533,0.957129002,0.117031746,0.207118422,0.165256351,0.000000000,18.000000000,1723722517183825.000000000,1723722517182034.000000000,-2.348073483,2.114172459,0.441858172,1.000000000,11.566161156,12.053497314,0.009284407,-26.373292923,0.397182465
1723722517.207364,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1361.000000000,1432.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517195280.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.207674,,,,,,,,,,,,,,,,,,,-0.041201063,-0.015251423,-0.005158182,0.004047660,0.003164201,0.025264632,1.000000000,3.560811043,26.363166809,-0.395601034,2098.001953125,2126.665283203,0.076065272,0.957189202,0.116818853,0.206966907,0.165247992,0.000000000,18.000000000,1723722517195377.000000000,1723722517193549.000000000,-2.347324610,2.114037514,0.443077475,1.000000000,11.576265335,12.064194679,0.009315007,-26.363166809,0.395601034
1723722517.214668,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1361.000000000,1435.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517204783.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.215035,,,,,,,,,,,,,,,,,,,-0.063008852,-0.017504198,-0.018519634,0.004043351,0.003156151,0.025279013,1.000000000,3.565500259,26.353286743,-0.393935889,2101.252685547,2129.962158203,0.076558664,0.957282186,0.116443597,0.206789464,0.165196568,0.000000000,18.000000000,1723722517206945.000000000,1723722517205940.000000000,-2.346581459,2.113065481,0.444130301,1.000000000,11.586925507,12.075481415,0.009347154,-26.353286743,0.393935889
1723722517.228738,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1359.000000000,1433.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517214799.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.228769,,,,,,,,,,,,,,,,,,,-0.078076757,-0.020622123,-0.017932374,0.004040127,0.003148957,0.025291333,1.000000000,3.570651054,26.343139648,-0.392353147,2104.369140625,2133.120849609,0.076563649,0.957375944,0.116004139,0.206606269,0.165191382,0.000000000,18.000000000,1723722517218465.000000000,1723722517217580.000000000,-2.344814777,2.112153530,0.444196939,1.000000000,11.596667290,12.086141586,0.009344264,-26.343139648,0.392353147
1723722517.230235,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1360.000000000,1433.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517224809.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.237245,,,,,,,,,,,,,,,,,,,-0.064926989,-0.020547571,-0.016148590,0.004037395,0.003137957,0.025306853,1.000000000,3.577479601,26.332159042,-0.391056389,2107.342529297,2136.133056641,0.077021837,0.957477808,0.115600929,0.206408083,0.165132016,0.000000000,18.000000000,1723722517229920.000000000,1723722517229094.000000000,-2.339697599,2.109652519,0.442498028,1.000000000,11.606014252,12.096317291,0.009373073,-26.332159042,0.391056389
1723722517.242784,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1364.000000000,1434.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517234322.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.255307,,,,,,,,,,,,,,,,,,,-0.045177456,-0.014688964,-0.017568100,0.004034662,0.003123619,0.025325816,1.000000000,3.581207275,26.324327469,-0.389211297,2110.433349609,2139.265380859,0.077498123,0.957549930,0.115334563,0.206293717,0.165042967,0.000000000,18.000000000,1723722517241468.000000000,1723722517240484.000000000,-2.339074373,2.108907938,0.441957772,1.000000000,11.615718842,12.106764793,0.009403218,-26.324327469,0.389211297
1723722517.255641,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1364.000000000,1431.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517244844.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.267223,,,,,,,,,,,,,,,,,,,0.012872227,0.021554060,-0.008584869,0.004031956,0.003103827,0.025350088,1.000000000,3.585333586,26.316059113,-0.387531549,2113.374511719,2142.244140625,0.077956535,0.957556784,0.115293585,0.206333950,0.164981008,0.000000000,18.000000000,1723722517253454.000000000,1723722517251623.000000000,-2.341159344,2.109620810,0.441260338,1.000000000,11.625157356,12.116637230,0.009431412,-26.316059113,0.387531549
1723722517.267522,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1361.000000000,1427.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517254858.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.275382,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1361.000000000,1422.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517264867.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.275677,,,,,,,,,,,,,,,,,,,0.036464807,0.017743910,-0.011891452,0.004029849,0.003078257,0.025379371,1.000000000,3.597925425,26.299034119,-0.387138277,2116.127929688,2145.028320313,0.073959820,0.957525849,0.115426406,0.206471026,0.164895847,0.000000000,18.000000000,1723722517265009.000000000,1723722517263138.000000000,-2.337189198,2.107643843,0.439311713,1.000000000,11.632554054,12.125130653,0.009146554,-26.299034119,0.387138277
1723722517.300734,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1359.000000000,1421.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517274877.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.302968,,,,,,,,,,,,,,,,,,,0.055310328,0.027915206,-0.002650245,0.004030514,0.003052908,0.025405969,1.000000000,3.606550694,26.285282135,-0.386144578,2119.265869141,2148.209228516,0.074421845,0.957452834,0.115707718,0.206687301,0.164852113,0.000000000,18.000000000,1723722517276539.000000000,1723722517274653.000000000,-2.336027622,2.106305361,0.438194424,1.000000000,11.642524719,12.135544777,0.009176493,-26.285282135,0.386144578
1723722517.303427,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1358.000000000,1422.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517284398.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.303437,,,,,,,,,,,,,,,,,,,0.074350566,0.040270969,0.008516577,0.004032050,0.003021946,0.025437420,1.000000000,3.614568949,26.271774292,-0.385101855,2122.559570313,2151.549804688,0.074906543,0.957344532,0.116114922,0.206984416,0.164821923,0.000000000,18.000000000,1723722517288060.000000000,1723722517287169.000000000,-2.334553480,2.105116129,0.437334120,1.000000000,11.652999878,12.146621704,0.009208384,-26.271774292,0.385101855
1723722517.303766,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1353.000000000,1424.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517294399.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.306075,,,,,,,,,,,,,,,,,,,0.050870709,0.035172820,0.004748297,0.004033542,0.002990088,0.025469702,1.000000000,3.621357203,26.259698868,-0.383867562,2125.704345703,2154.737548828,0.075374402,0.957252502,0.116402499,0.207254335,0.164814100,0.000000000,18.000000000,1723722517299520.000000000,1723722517298684.000000000,-2.334003448,2.104254484,0.437417716,1.000000000,11.663086891,12.157408714,0.009238589,-26.259698868,0.383867562
1723722517.312633,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1352.000000000,1422.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517304414.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.323569,,,,,,,,,,,,,,,,,,,0.025230039,0.038701002,0.009804027,0.004036271,0.002956036,0.025502805,1.000000000,3.631651640,26.244539261,-0.383127302,2128.675781250,2157.746826172,0.075363651,0.957172334,0.116561323,0.207501039,0.164857328,0.000000000,18.000000000,1723722517311075.000000000,1723722517310199.000000000,-2.332309008,2.103636265,0.438463926,1.000000000,11.672585487,12.167392731,0.009235046,-26.244539261,0.383127302
1723722517.323904,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1350.000000000,1425.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517314433.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.491347,,,,,,,,,,,,,,,,,,,-0.012456009,0.018245474,-0.000857445,0.004040913,0.002924497,0.025531618,1.000000000,3.641150713,26.230102539,-0.382202238,2131.827148438,2160.941162109,0.075834215,0.957145929,0.116514511,0.207613632,0.164902285,0.000000000,18.000000000,1723722517323065.000000000,1723722517321213.000000000,-2.330268145,2.101588249,0.439142048,1.000000000,11.682904243,12.178081512,0.009265637,-26.230102539,0.382202238
1723722517.491385,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1354.000000000,1430.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517324455.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.498354,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1359.000000000,1442.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517404521.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.498365,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1357.000000000,1447.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517414517.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.498372,,,,,,,,,,,,,,,,,,,-0.070804864,0.037932463,-0.011164571,0.004047893,0.002843764,0.025618169,1.000000000,3.687633991,26.141098022,-0.372372001,2153.112304688,2182.493164063,0.074158512,0.957509100,0.114023253,0.207268238,0.164969340,0.000000000,18.000000000,1723722517404112.000000000,1723722517403283.000000000,-2.322280169,2.095080376,0.439597070,1.000000000,11.749461174,12.248432159,0.009123063,-26.141098022,0.372372001
1723722517.498381,,,,,,,,,,,,,,,,,,,-0.078792699,0.054333892,-0.013552016,0.004044035,0.002835996,0.025631728,1.000000000,3.697552443,26.124435425,-0.371413857,2156.290527344,2185.714355469,0.074620999,0.957522273,0.113525204,0.207467258,0.164986297,0.000000000,18.000000000,1723722517415700.000000000,1723722517414673.000000000,-2.320009708,2.093478441,0.439848900,1.000000000,11.759601593,12.259012222,0.009152956,-26.124435425,0.371413857
1723722517.498747,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1357.000000000,1448.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517424534.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.499111,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1360.000000000,1450.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517434550.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.499120,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1362.000000000,1452.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517444575.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.499128,,,,,,,,,,,,,,,,,,,-0.092312858,0.056855962,-0.024096701,0.004040722,0.002822488,0.025650578,1.000000000,3.709310293,26.106138229,-0.370752066,2159.607421875,2189.077636719,0.075103678,0.957541525,0.112931848,0.207700342,0.164988741,0.000000000,18.000000000,1723722517427162.000000000,1723722517426313.000000000,-2.315838814,2.090090990,0.440839469,1.000000000,11.770087242,12.270149231,0.009184524,-26.106138229,0.370752066
1723722517.499135,,,,,,,,,,,,,,,,,,,-0.093186259,0.058017623,-0.028342193,0.004037472,0.002807134,0.025671132,1.000000000,3.717068434,26.091447830,-0.369389415,2162.812011719,2192.325683594,0.075574450,0.957554996,0.112335347,0.207970545,0.164977342,0.000000000,18.000000000,1723722517438634.000000000,1723722517437827.000000000,-2.315133095,2.088548660,0.444150627,1.000000000,11.780282974,12.280890465,0.009214420,-26.091447830,0.369389415
1723722517.499148,,,,,,,,,,,,,,,,,,,-0.083232082,0.048770700,-0.032199331,0.004033804,0.002792757,0.025690988,1.000000000,3.725077629,26.076370239,-0.368318588,2165.845703125,2195.397949219,0.076025456,0.957574785,0.111809544,0.208200395,0.164929956,0.000000000,18.000000000,1723722517450670.000000000,1723722517448842.000000000,-2.313716173,2.087622404,0.446041405,1.000000000,11.789698601,12.290956497,0.009241291,-26.076370239,0.368318588
1723722517.499532,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1372.000000000,1454.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517454570.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.499539,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1369.000000000,1451.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517464591.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.499547,,,,,,,,,,,,,,,,,,,-0.061428707,0.032165706,-0.053498797,0.004032304,0.002783044,0.025704101,1.000000000,3.731955051,26.062576294,-0.367050260,2168.999267578,2198.593017578,0.076494247,0.957610071,0.111357085,0.208394334,0.164786220,0.000000000,18.000000000,1723722517462153.000000000,1723722517460356.000000000,-2.310505629,2.084943056,0.447583735,1.000000000,11.799750328,12.301612854,0.009270612,-26.062576294,0.367050260
1723722517.499553,,,,,,,,,,,,,,,,,,,-0.026108576,0.032158937,-0.039732549,0.004034780,0.002781591,0.025704859,1.000000000,3.735988855,26.051717758,-0.365120918,2172.000732422,2201.631835938,0.076945491,0.957629859,0.111082785,0.208571136,0.164632231,0.000000000,18.000000000,1723722517473692.000000000,1723722517471871.000000000,-2.309944391,2.083873987,0.449810237,1.000000000,11.809562683,12.311836243,0.009298678,-26.051717758,0.365120918
1723722517.499563,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1371.000000000,1449.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517474603.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.499843,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1374.000000000,1450.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517485116.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.499851,,,,,,,,,,,,,,,,,,,-0.003151937,0.021324439,-0.035175461,0.004039954,0.002786271,0.025696795,1.000000000,3.740179539,26.040287018,-0.363264948,2175.018798828,2204.687011719,0.076923721,0.957648754,0.110951543,0.208714262,0.164429232,0.000000000,18.000000000,1723722517485246.000000000,1723722517484387.000000000,-2.309656858,2.083021641,0.451909989,1.000000000,11.818981171,12.321842194,0.009292469,-26.040287018,0.363264948
1723722517.509695,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1373.000000000,1442.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517494621.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.509983,,,,,,,,,,,,,,,,,,,0.016970258,0.001050769,-0.023900263,0.004046833,0.002796643,0.025681481,1.000000000,3.743510485,26.029848099,-0.361247063,2178.220947266,2207.932373047,0.077402927,0.957656026,0.110983200,0.208782896,0.164278477,0.000000000,18.000000000,1723722517496761.000000000,1723722517495902.000000000,-2.308084965,2.081775904,0.453112185,1.000000000,11.829169273,12.332695961,0.009322248,-26.029848099,0.361247063
1723722517.510255,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1366.000000000,1437.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517504637.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.516554,,,,,,,,,,,,,,,,,,,0.023924068,-0.008345911,-0.002908580,0.004055848,0.002811714,0.025659449,1.000000000,3.749119997,26.017259598,-0.359635085,2181.582275391,2211.340820313,0.077905566,0.957667232,0.111084901,0.208755076,0.164180249,0.000000000,18.000000000,1723722517508225.000000000,1723722517507417.000000000,-2.303411245,2.079775810,0.452526718,1.000000000,11.839928627,12.344120979,0.009354034,-26.017259598,0.359635085
1723722517.525634,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1357.000000000,1430.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517514646.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.527328,,,,,,,,,,,,,,,,,,,0.035357468,-0.006597776,0.013648062,0.004063803,0.002821866,0.025643080,1.000000000,3.762002468,25.996946335,-0.358884811,2184.557128906,2214.339111328,0.073916428,0.957657516,0.111297160,0.208725095,0.164131135,0.000000000,18.000000000,1723722517520332.000000000,1723722517519432.000000000,-2.300260544,2.077194929,0.451353639,1.000000000,11.848189354,12.353297234,0.009072484,-25.996946335,0.358884811
1723722517.530001,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1356.000000000,1427.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517524663.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.553371,8.000000000,1999.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1351.000000000,1426.000000000,109.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1723722517534681.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723722517.553399,,,,,,,,,,,,,,,,,,,0.029195646,-0.002837300,0.022408005,0.004072402,0.002828831,0.025629327,1.000000000,3.772793531,25.978450775,-0.357824802,2187.613037109,2217.434082031,0.074356981,0.957639515,0.111475743,0.208687291,0.164163202,0.000000000,18.000000000,1723722517531804.000000000,1723722517530947.000000000,-2.296962500,2.074712515,0.450834721,1.000000000,11.857748985,12.363248825,0.009100093,-25.978450775,0.357824802
