,t,q_w,q_x,q_y,q_z,w_x,w_y,w_z,motor_FR,motor_BR,motor_BL,motor_FL
878,43.900000000000006,0.9965196365574724,-8.95887046946209e-06,5.896874880556294e-05,-0.08335836822158023,-4.085043822207906e-05,-0.00015845318692046223,-0.054172626789753285,3.578196336146821e-07,0.026053547191499996,1.5396973640205053e-07,0.026055670763040092
879,43.95,0.9964083149113432,-1.0341714122472036e-05,5.513913235668964e-05,-0.08467865129636744,-3.770096560847971e-05,-0.00015459112925589942,-0.051829984288988565,3.5711842372483014e-07,0.025722309742911478,1.318192251863796e-07,0.025724449606067155
880,44.0,0.9963002459558139,-1.1634511880655875e-05,5.140012705133387e-05,-0.08594081853580852,-3.4542438062439644e-05,-0.0001506839591219771,-0.049518339910994275,3.696068566209329e-07,0.025370543815297197,1.219565791571563e-07,0.02537269424097055
881,44.050000000000004,0.9961955806598882,-1.2837252518353346e-05,4.775273397962643e-05,-0.08714568142305384,-3.138755468871045e-05,-0.00014673858691117162,-0.047239493140602926,3.8705468499997884e-07,0.02499947261856812,1.1627932235604112e-07,0.025001628164759718
882,44.1,0.9960944523217725,-1.3950241124841634e-05,4.419780803646517e-05,-0.08829409419921248,-2.8248322674183313e-05,-0.00014276159248589404,-0.04499513154820364,4.063815679892514e-07,0.024610332903390528,1.1177615656287819e-07,0.024612488424919577
883,44.150000000000006,0.9959969770393505,-1.4974081985431794e-05,4.073606716655251e-05,-0.08938695101775329,-2.5136118588530984e-05,-0.00013875914119419126,-0.04278683037042436,4.268526959234733e-07,0.024204365181459804,1.077447252099854e-07,0.024206515840575555
884,44.2,0.9959032542277897,-1.5909662724907182e-05,3.736810360258977e-05,-0.09042518310286264,-2.2061760711793268e-05,-0.00013473689453493817,-0.0406160523851497,4.5145661518717215e-07,0.02378281498368574,1.0714272814103436e-07,0.023784956257168994
885,44.25,0.9958133671808935,-1.6758141748102718e-05,3.409439959679175e-05,-0.09140975589928046,-1.903577946115055e-05,-0.00013069969590896507,-0.038484146087414066,4.995881073360557e-07,0.02334698007364502,1.2906549678937565e-07,0.023349107792150683
886,44.300000000000004,0.9957273836707954,-1.752093928294634e-05,3.09153475396981e-05,-0.09234166622483017,-1.6068220290899653e-05,-0.00012665186828148827,-0.0363923499743584,5.58093248645984e-07,0.022898008535850296,1.6054969697028844e-07,0.02290011877912112
887,44.35,0.9956453565652326,-1.819971972798184e-05,2.78312552721338e-05,-0.09322193960081275,-1.3168378210578136e-05,-0.00012259758954745827,-0.03434179781001143,6.208885047103282e-07,0.02243704721822705,1.9563351995790503e-07,0.022439136322142728
888,44.400000000000006,0.9955673244681317,-1.8796373680701204e-05,2.4842350132264006e-05,-0.09405162764370749,-1.0344876725186744e-05,-0.00011854079840063675,-0.03233351939483843,6.858489184314879e-07,0.0219652382087974,2.3227373197185004e-07,0.021967302774841886
889,44.45,0.9954933123822524,-1.9313001278127706e-05,2.1948784843670232e-05,-0.09483180548651947,-7.605714574506993e-06,-0.00011448514253562833,-0.03036844173796846,7.529279555411616e-07,0.021483709136398434,2.7048212503882016e-07,0.021485746030641354
890,44.5,0.9954233323898175,-1.9751897915721456e-05,1.9150646245827686e-05,-0.09556356923152114,-4.958489406191217e-06,-0.00011043374132763715,-0.028447389411604723,8.366161441551616e-07,0.02099360873635809,3.245755505094416e-07,0.02099561511467108
891,44.550000000000004,0.9953573843477468,-2.0115544412360793e-05,1.6447969480956103e-05,-0.09624803343060188,-2.410390974707686e-06,-0.00010638922177391511,-0.026571087408181062,9.324697868832474e-07,0.020496003189384705,3.9015289433284943e-07,0.02049797645897763
892,44.6,0.995295456588155,-2.0406602387307825e-05,1.3840759027982071e-05,-0.09688632865260777,3.0770878723401936e-08,-0.00010235251985157983,-0.024740162287987345,1.04945209732612e-06,0.019992001587166738,4.7483261310838086e-07,0.019993939610896887
893,44.650000000000006,0.9952375266284279,-2.0627935101751705e-05,1.1329045199899265e-05,-0.09747959905649302,2.356333737943047e-06,-9.832271700868917e-05,-0.022955144051517117,1.1938274827281672e-06,0.019482647320359377,5.844892896990384e-07,0.019484548220393083
894,44.7,0.9951835618764309,-2.0782608089550056e-05,8.912907729847303e-06,-0.09802900008580892,4.5582961190241295e-06,-9.429891872273404e-05,-0.02121647237606321,1.3666292823600427e-06,0.018968905793435048,7.20797429727801e-07,0.01897076779757797
895,44.75,0.9951335203248173,-2.0873861290089804e-05,6.592457651444929e-06,-0.09853569631174333,6.6300974326961834e-06,-9.028113530619608e-05,-0.01952450124125213,1.5713209414077523e-06,0.018451712486982866,8.87889007138159e-07,0.018453533945254903
896,44.800000000000004,0.9950873512373865,-2.0905075108076565e-05,4.367811671325639e-06,-0.09900085936357529,8.566627153723359e-06,-8.627024987924116e-05,-0.01787950166314388,1.8137611300242634e-06,0.017931976873222802,1.0922534292273992e-06,0.017933756268216288
897,44.85,0.9950449958267729,-2.0879737368398377e-05,2.239068053581972e-06,-0.099425665927372,1.036415440247418e-05,-8.226794497269047e-05,-0.01628166432229878,2.1025292925048483e-06,0.01741058155075307,1.3430545806225602e-06,0.017412317496471277
898,44.900000000000006,0.9950063879209872,-2.0801412086170207e-05,2.062842033513873e-07,-0.0998112958142322,1.2020256108549607e-05,-7.827665350881162e-05,-0.014731102387825382,2.4493065368127514e-06,0.01688837965580381,1.6525324348357881e-06,0.01689007089095917
899,44.95,0.9949714546162377,-2.067371032857306e-05,-1.7305439938321792e-06,-0.10015893010236974,1.3533683420787665e-05,-7.429944402693721e-05,-0.013227854445992037,2.8721975992244875e-06,0.01636619851897857,2.039239184462569e-06,0.016367843911247664
900,45.0,0.9949401169140658,-2.050026535416292e-05,-3.571498023345357e-06,-0.10046974935324951,1.4904131998795996e-05,-7.033979603734008e-05,-0.01177188744283444,3.4009511299018925e-06,0.015844844256504526,2.5332207996770325e-06,0.015846442811948438
901,45.050000000000004,0.994912444959117,-2.028321596348936e-05,-5.320788453909823e-06,-0.10074340486874472,1.635530231460523e-05,-6.685842592488473e-05,-0.010183303965055597,2.06420643373573e-06,0.018980209105412767,1.5373357697919476e-06,0.01898160966586653
902,45.1,0.9948891187897454,-2.001978124299084e-05,-6.995861023341695e-06,-0.10097350166668922,1.7999761545991444e-05,-6.407451291480298e-05,-0.008250923787502472,1.2526499454284262e-06,0.023332846816406856,9.329042620755258e-07,0.02333410712363232
903,45.150000000000006,0.9948711280474712,-1.9708590232546166e-05,-8.61124586296398e-06,-0.10115060682093838,1.9684127309865205e-05,-6.17836441351247e-05,-0.005921674899270266,7.603862140236883e-07,0.0277412679034312,5.662708155268557e-07,0.027742379247209018
904,45.2,0.9948594908270987,-1.935171804651476e-05,-1.0177737845919374e-05,-0.10126499961640732,2.1274914280080138e-05,-5.98967001069964e-05,-0.0032152142493577737,4.613981547005225e-07,0.031703358575856516,3.436102406119266e-07,0.03170431186159336
905,45.25,0.9948551251593031,-1.8953546798958532e-05,-1.1704039635875357e-05,-0.10130787991363237,2.271133781425655e-05,-5.834178744294265e-05,-0.00018100033543255408,2.7999993602068735e-07,0.035035324793732635,2.0852256875207729e-07,0.035036137808589926
906,45.300000000000004,0.9948587963386056,-1.8518500727717446e-05,-1.3196633505519807e-05,-0.10127182179278801,2.4041079341475663e-05,-5.700106218699888e-05,0.0031221097447578575,1.6994329284504335e-07,0.03770052842069981,1.2656464429759558e-07,0.03770127712229718
907,45.35,0.9948711007309685,-1.8047946050846686e-05,-1.4658480044094986e-05,-0.10115087457489534,2.5427074835927093e-05,-5.568569938177247e-05,0.006635233873721682,1.0319323283659721e-07,0.03972918253954035,7.685834006336896e-08,0.039729992510950995
908,45.400000000000006,0.9948924670484914,-1.7538817116879493e-05,-1.6088583120564732e-05,-0.1009405045827959,2.6975519388955234e-05,-5.4274309861718094e-05,0.010303531736913672,6.275920434834984e-08,0.041178068141878604,4.674057658753373e-08,0.041178956169599844
909,45.45,0.9949231656788949,-1.6986978628263048e-05,-1.7484693431412325e-05,-0.10063747220801467,2.8679426265694367e-05,-5.2755107142332e-05,0.014077694223875253,3.8292865272374374e-08,0.042111943311187824,2.8494851321081358e-08,0.04211289820673674
910,45.5,0.9949633215755768,-1.6389198535824152e-05,-1.884487455197139e-05,-0.10023968825375498,3.047094719395215e-05,-5.117289055266234e-05,0.017914306270140644,2.688818713031826e-08,0.042596216132580314,1.905314481851547e-08,0.04259718735775197
911,45.550000000000004,0.9950129285609359,-1.5744215057323306e-05,-2.016830926836905e-05,-0.09974606932861414,3.2296568970552134e-05,-4.956391407883036e-05,0.02177558607304116,2.0720522201588866e-08,0.042690407607433666,1.3043600304126924e-08,0.042691389899078086
912,45.6,0.995071863676665,-1.505143138406101e-05,-2.1454492669481832e-05,-0.09915640392609384,3.414315057337545e-05,-4.793296368328547e-05,0.02562891717253689,1.946282116209615e-08,0.0424494657202682,1.0283115449328215e-08,0.042450454073742844
913,45.650000000000006,0.9951399013214596,-1.431061478172651e-05,-2.2703049864704782e-05,-0.09847122976324568,3.5992897391012686e-05,-4.628926847059037e-05,0.029446385413231066,2.2031856796024963e-08,0.04192279491638882,9.790357807422385e-09,0.041923779291922654
914,45.7,0.9952167268809807,-1.3522069388488091e-05,-2.3913859009725598e-05,-0.09769172331203688,3.78227854149579e-05,-4.464621314827896e-05,0.03320428560648757,2.824807702427104e-08,0.041154430435365874,1.1041837781211372e-08,0.04115540008605863
915,45.75,0.995301949681076,-1.2686864845997453e-05,-2.508711106925888e-05,-0.09681960133973123,3.9590561707219656e-05,-4.302250058190435e-05,0.03688265849511848,5.5834115801386754e-08,0.04018352716096391,2.5409510320957516e-08,0.04018445930966494
916,45.800000000000004,0.9953951151428894,-1.1805869234314884e-05,-2.6222722021128745e-05,-0.09585703400297126,4.1411907046738846e-05,-4.134320527760314e-05,0.04046480831105082,3.91706978872317e-08,0.03904340923181557,1.8060147438405812e-08,0.03904442414369512
917,45.85,0.9954957159921072,-1.0877369679721857e-05,-2.731970928210594e-05,-0.09480656957870337,4.320464058089342e-05,-3.970277978038253e-05,0.043936898611901344,3.327491236963297e-08,0.03776428835160205,1.6202427066163506e-08,0.03776518957247037
918,45.900000000000006,0.9956032027244618,-9.90483301816002e-06,-2.8380638990544653e-05,-0.0936710675392031,4.485499504563934e-05,-3.8175722912293415e-05,0.047287655031802746,4.764368692212282e-08,0.036372896565547624,2.5062162812107173e-08,0.036373749845598845
919,45.95,0.9957169933405866,-8.89113404498506e-06,-2.940647621555765e-05,-0.09245363873922856,4.6411716877134654e-05,-3.66234672554156e-05,0.050508088299286304,1.811082929716362e-07,0.03489320085479125,1.0631245503509657e-07,0.03489405506620077
920,46.0,0.9958364820530243,-7.845469786484667e-06,-3.038700724610348e-05,-0.09115759501536158,4.696716043597694e-05,-3.409249990396083e-05,0.05359091049471069,7.247178690591241e-06,0.03334606637387225,6.157916580748609e-06,0.03334697360333557
921,46.050000000000004,0.9959610448182282,-6.8017779464228305e-06,-3.128388987068493e-05,-0.0897864315809457,4.58659993067221e-05,-3.0085870712535724e-05,0.05652806801815051,6.594041444672176e-05,0.03174905082545852,6.403287817429263e-05,0.03174992803737015
922,46.1,0.9960900395139907,-5.791312865553804e-06,-3.2065124537986246e-05,-0.08834386934389388,4.388855039376321e-05,-2.52988699744137e-05,0.05930983378462398,0.00019990218931905963,0.03011527704041562,0.00019780105991636126,0.030116190704513976
923,46.150000000000006,0.9962228084816456,-4.823191007102732e-06,-3.271979732139592e-05,-0.08683387537890598,4.18457126268668e-05,-2.040452339837465e-05,0.06192663138273794,0.00041143816191746877,0.02845895462413866,0.0004094104765918047,0.028459871454493052
924,46.2,0.9963586849786549,-3.895897171739496e-06,-3.324987763633853e-05,-0.08526064102287378,3.993704745855495e-05,-1.5690322861669075e-05,0.06437026554172441,0.0006947755203103934,0.026792164541672814,0.0006928617310459082,0.02679304857560074
925,46.25,0.9964970008033694,-3.0075841559724574e-06,-3.3661709835988594e-05,-0.08362854430418575,3.805356297333572e-05,-1.127758500432564e-05,0.06663409047209261,0.0010424176742849505,0.0251238065024613,0.0010405986753243808,0.025124564295179033
926,46.300000000000004,0.9966370934537061,-2.1591034262053447e-06,-3.396299312996085e-05,-0.0819421136038579,3.6200111370952444e-05,-7.1202026443186825e-06,0.06871284871500236,0.00144665978549385,0.023460519809008852,0.001444927283188349,0.02346125933959024
927,46.35,0.9967783127781349,-1.3487367530376783e-06,-3.415881469534962e-05,-0.08020599233582436,3.445762133392167e-05,-3.1205062994014742e-06,0.07060287096655875,0.0018964306367878405,0.02181143521091479,0.0018947760625785909,0.021812162568387278
928,46.400000000000006,0.9969200276915611,-5.74676194033978e-07,-3.4253641306605245e-05,-0.07842489671597129,3.275932883239631e-05,6.804291796223778e-07,0.07230217256543824,0.0023818635424721585,0.02018403031285906,0.0023802841140848265,0.02018468363261074
929,46.45,0.9970616317057408,1.629381429115416e-07,-3.4253209874230285e-05,-0.07660358103870603,3.1069055751459917e-05,4.248940224027375e-06,0.07380973620723855,0.0028990542135339244,0.018579476922241742,0.0028975530913045813,0.018580071041349153
930,46.5,0.9972025467792985,8.644443975917386e-07,-3.4163122920392375e-05,-0.07474681771568865,2.9438246953963096e-05,7.616281336575123e-06,0.07512554619901742,0.003438631497532619,0.017004467099002482,0.003437213523577719,0.017005033349227223
931,46.550000000000004,0.9973422276150337,1.531140240547858e-06,-3.398847684538311e-05,-0.07285936518577238,2.7857608536013082e-05,1.0777590217952507e-05,0.07625096721756365,0.0039920408497875325,0.015465025797763945,0.003990699794898481,0.01546553034425586
932,46.6,0.9974801650695072,2.1630288383231495e-06,-3.373493482292788e-05,-0.0709459399347682,2.626178357688213e-05,1.370402256299565e-05,0.07718804835609082,0.00455701671652988,0.013960553357609772,0.004555741150105007,0.013960975308340007
933,46.650000000000006,0.9976158878120853,2.7591307670809525e-06,-3.3408269243812876e-05,-0.06901120567763772,2.4654240912561047e-05,1.6416078061918793e-05,0.0779393210361473,0.00512788710071799,0.012493757694866096,0.005126676043623773,0.012494128055779225
934,46.7,0.9977489641554013,3.3202601767493075e-06,-3.3012262580653606e-05,-0.06705975452943576,2.3166754248027412e-05,1.909004133667103e-05,0.07850830091300622,0.005696957081722365,0.011069821587428067,0.005695775967844777,0.011070281311125814
935,46.75,0.9978790036174878,3.850019600343618e-06,-3.2547550691913476e-05,-0.06509608528392302,2.1780507604756874e-05,2.166758702906961e-05,0.07889894634352551,0.006263326396642621,0.009686147560116007,0.006262228445837895,0.009686534989752554
936,46.800000000000004,0.9980056567562912,4.353504715095386e-06,-3.201490248015327e-05,-0.06312460133810928,2.089122397529968e-05,2.4545813068317822e-05,0.07911520760391891,0.006824003865248119,0.008340747136714382,0.0068229150913108935,0.008341624085037367
937,46.85,0.9981286150570174,4.85560179910901e-06,-3.1397374192048825e-05,-0.06114960385011024,2.141191400370555e-05,2.8538074537651953e-05,0.07916169018038466,0.00737150097626414,0.00703837712987233,0.007370477802471668,0.007040194465144839
938,46.900000000000006,0.9982476110543359,5.384644451604426e-06,-3.067745250229002e-05,-0.059175276170183595,2.19735843660819e-05,3.2335608510673614e-05,0.07904308783092452,0.007906470157160827,0.005772398900073763,0.007905533029835175,0.005773339467908364
939,46.95,0.9983624164747987,5.925147745513088e-06,-2.9875466713213697e-05,-0.057205696370892005,2.2326962166225348e-05,3.538672194129856e-05,0.07876328968218291,0.008427418378729032,0.004530651581851549,0.008426738715925806,0.004531802653667138
940,47.0,0.9984728403969073,6.4380555455723565e-06,-2.903962208593892e-05,-0.05524484914685221,1.7766127982855947e-05,3.3293395053991955e-05,0.07832635069396253,0.008926571640660269,0.0033199151712872237,0.008926162432826632,0.003315479604180236
